Side of the Road Jerk Chicken ,1
Smoke's Poutinerie,1
Chick-Fil-A,12
Nora's Tacos,1
Pat's Steaks,1
Philly Soft Pretzel Factory,1
Federal Donuts,3
Shake Shack,5
Baby Blue's,1
Honest Tom's,2
Mocktails & Pizza,1
Chips & Salsa/Cookies,1
Appetizers,1
Mediterranean Delights,1
Homemade foods,1
White Castle,1
Five Guys,1
Jim's Cheesesteaks,1
Franklin Fountain Shakes,1
Ben & Jerry's,1
Dippin' Dots,1
Pig Roast,1
Buffalo Wild Wings,1
Chips ,1
Hors d'oeuvres,1
